YearStart,YearEnd,StateAbbr,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Topic,Category,Question,Response,Age,Sex,RaceEthnicity,RiskFactor,RiskFactorResponse,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_limit,High_Confidence_Limit,Numerator,LocationID,GeoLocation,TopicID,CategoryID,QuestionID,ResponseID,DataValueTypeID,AgeID,SexID,RaceEthnicityID,RiskFactorID,RiskFactorResponseID,NonWeightedSample,WeightedSample,SampleSize
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,65 years and older,Both sexes,All races,Diabetes,Yes,%,Age-adjusted Prevalence,7.17,,,5.17,9.17,910738,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,AGEADJPREV,AGE65PLUS,GALL,ALLRACE,RFDM,RFYES,1713,12702069,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Mild Contrast Sensitivity Loss,70-74 years,Both sexes,All races,Smoking,No,%,Crude Prevalence,10.41,,,6.64,15.33,535090,59,,TVFUNC,CCONT,QCNTRST,RCONTMIL,CRDPREV,AGE7074,GALL,ALLRACE,RFSM,RFNO,375,5140031,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Severe Contrast Sensitivity Loss,65 years and older,Both sexes,"Black, non-Hispanic",Residential care,No,%,Crude Prevalence,12.18,,,9.36,15.5,474808,59,,TVFUNC,CCONT,QCNTRST,RCONTSEV,CRDPREV,AGE65PLUS,GALL,BLK,RFRES,RFNO,1033,3896958,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with visual impairment,65 years and older,Male,All races,All participants,Total,%,Age-adjusted Prevalence,27.09,,,24.38,29.8,5946902,59,,TVFUNC,CVISAC,QPVISA,RVPIMP,AGEADJPREV,AGE65PLUS,GM,ALLRACE,RFAPAR,RFTOT,2333,21952388,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Mild Contrast Sensitivity Loss,90 years and older,Both sexes,All races,All participants,Total,%,Crude Prevalence,27.34,,,22.03,33.16,444370,59,,TVFUNC,CCONT,QCNTRST,RCONTMIL,CRDPREV,AGE90PLUS,GALL,ALLRACE,RFAPAR,RFTOT,499,1625603,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with normal near acuity,65 years and older,Male,All races,Smoking,No,%,Crude Prevalence,60.81,,,56.67,64.84,5976026,59,,TVFUNC,CVISAC,QPNEAR,RVPNEARNOR,CRDPREV,AGE65PLUS,GM,ALLRACE,RFSM,RFNO,1142,9827355,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with mild visual impairment,65-69 years,Both sexes,"Hispanic, any race",All participants,Total,%,Crude Prevalence,26.56,,,17.55,37.26,339665,59,,TVFUNC,CVISAC,QPVISA,RVPMIL,CRDPREV,AGE6569,GALL,HISP,RFAPAR,RFTOT,141,1278959,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,65 years and older,Both sexes,All races,Smoking,No,%,Crude Prevalence,4.22,,,3.25,5.37,808056,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE65PLUS,GALL,ALLRACE,RFSM,RFNO,2340,19156264,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,90 years and older,Both sexes,"Hispanic, any race",All participants,Total,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE90PLUS,GALL,HISP,RFAPAR,RFTOT,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Normal Contrast Sensitivity,65 years and older,Both sexes,Other,Smoking,No,%,Age-adjusted Prevalence,77.39,,,63.76,91.02,397628,59,,TVFUNC,CCONT,QCNTRST,RCONTNORM,AGEADJPREV,AGE65PLUS,GALL,OTH,RFSM,RFNO,48,513798,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with moderate visual impairment,65 years and older,Both sexes,"Hispanic, any race",Smoking,No,%,Age-adjusted Prevalence,1.13,,,0.33,1.93,13193,59,,TVFUNC,CVISAC,QPVISA,RVPMOD,AGEADJPREV,AGE65PLUS,GALL,HISP,RFSM,RFNO,193,1167480,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Severe Contrast Sensitivity Loss,75-79 years,Female,All races,All participants,Total,%,Crude Prevalence,7.72,,,4.98,11.31,436663,59,,TVFUNC,CCONT,QCNTRST,RCONTSEV,CRDPREV,AGE7579,GF,ALLRACE,RFAPAR,RFTOT,779,5657655,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Any Contrast sensitivity loss,65-69 years,Both sexes,All races,Residential care,Yes,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CCONT,QCNTRST,RCONTANY,CRDPREV,AGE6569,GALL,ALLRACE,RFRES,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with moderate visual impairment,65 years and older,Female,All races,Diabetes,No,%,Age-adjusted Prevalence,1.52,,,0.93,2.11,310178,59,,TVFUNC,CVISAC,QPVISA,RVPMOD,AGEADJPREV,AGE65PLUS,GF,ALLRACE,RFDM,RFNO,2272,20406477,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with any vision loss,75-79 years,Both sexes,All races,Residential care,No,%,Crude Prevalence,27.06,,,23.19,31.21,2742530,59,,TVFUNC,CVISAC,QPVISA,RVPANY,CRDPREV,AGE7579,GALL,ALLRACE,RFRES,RFNO,1352,10133870,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,65 years and older,Male,"White, non-Hispanic",All participants,Total,%,Crude Prevalence,3.66,,,2.6,4.99,654084,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE65PLUS,GM,WHT,RFAPAR,RFTOT,1627,17862596,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with any vision loss,65 years and older,Female,"Hispanic, any race",All participants,Total,%,Age-adjusted Prevalence,39.91,,,35.46,44.35,818986,59,,TVFUNC,CVISAC,QPVISA,RVPANY,AGEADJPREV,AGE65PLUS,GF,HISP,RFAPAR,RFTOT,344,2052081,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with any near acuity loss,75-79 years,Male,All races,All participants,Total,%,Crude Prevalence,43.4,,,38.13,48.77,2016192,59,,TVFUNC,CVISAC,QPNEAR,RVPNEAR,CRDPREV,AGE7579,GM,ALLRACE,RFAPAR,RFTOT,598,4646092,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with normal vision,65 years and older,Male,All races,Smoking,No,%,Crude Prevalence,74.25,,,70.24,77.97,7427356,59,,TVFUNC,CVISAC,QPVISA,RVPNOR,CRDPREV,AGE65PLUS,GM,ALLRACE,RFSM,RFNO,1163,10003823,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with normal vision,65 years and older,Both sexes,"White, non-Hispanic",Smoking,Yes,%,Crude Prevalence,70.3,,,60.62,78.8,2080380,59,,TVFUNC,CVISAC,QPVISA,RVPNOR,CRDPREV,AGE65PLUS,GALL,WHT,RFSM,RFYES,189,2959465,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Any Contrast sensitivity loss,65 years and older,Both sexes,"White, non-Hispanic",Diabetes,No,%,Crude Prevalence,18.5,,,16.47,20.66,5494680,59,,TVFUNC,CCONT,QCNTRST,RCONTANY,CRDPREV,AGE65PLUS,GALL,WHT,RFDM,RFNO,2730,29702964,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with visual impairment,65 years and older,Both sexes,"White, non-Hispanic",Diabetes,No,%,Age-adjusted Prevalence,22.07,,,19.53,24.62,6558523,59,,TVFUNC,CVISAC,QPVISA,RVPIMP,AGEADJPREV,AGE65PLUS,GALL,WHT,RFDM,RFNO,2732,29716916,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Mild Contrast Sensitivity Loss,65 years and older,Both sexes,Other,Diabetes,No,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CCONT,QCNTRST,RCONTMIL,CRDPREV,AGE65PLUS,GALL,OTH,RFDM,RFNO,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with normal near acuity,65 years and older,Both sexes,"Hispanic, any race",Residential care,Yes,%,Age-adjusted Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPNEAR,RVPNEARNOR,AGEADJPREV,AGE65PLUS,GALL,HISP,RFRES,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with normal vision,65 years and older,Both sexes,"Hispanic, any race",Smoking,Yes,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPVISA,RVPNOR,CRDPREV,AGE65PLUS,GALL,HISP,RFSM,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Normal Contrast Sensitivity,65 years and older,Both sexes,"Hispanic, any race",Residential care,Yes,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CCONT,QCNTRST,RCONTNORM,CRDPREV,AGE65PLUS,GALL,HISP,RFRES,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with normal near acuity,65 years and older,Both sexes,"White, non-Hispanic",Smoking,Yes,%,Crude Prevalence,50.59,,,42.22,58.94,1463654,59,,TVFUNC,CVISAC,QPNEAR,RVPNEARNOR,CRDPREV,AGE65PLUS,GALL,WHT,RFSM,RFYES,187,2893051,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with mild visual impairment,65 years and older,Both sexes,All races,Diabetes,No,%,Crude Prevalence,21.81,,,19.76,23.97,7907067,59,,TVFUNC,CVISAC,QPVISA,RVPMIL,CRDPREV,AGE65PLUS,GALL,ALLRACE,RFDM,RFNO,3877,36259261,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,65 years and older,Both sexes,Other,Residential care,No,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE65PLUS,GALL,OTH,RFRES,RFNO,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with mild visual impairment,65 years and older,Female,All races,Residential care,Yes,%,Age-adjusted Prevalence,39.23,,,31.08,47.38,538344,59,,TVFUNC,CVISAC,QPVISA,RVPMIL,AGEADJPREV,AGE65PLUS,GF,ALLRACE,RFRES,RFYES,193,1372276,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Severe Contrast Sensitivity Loss,65 years and older,Male,All races,Smoking,Yes,%,Crude Prevalence,18.58,,,9.93,30.31,351488,59,,TVFUNC,CCONT,QCNTRST,RCONTSEV,CRDPREV,AGE65PLUS,GM,ALLRACE,RFSM,RFYES,153,1891747,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with moderate visual impairment,65 years and older,Male,All races,Smoking,No,%,Age-adjusted Prevalence,1.03,,,0.46,1.6,103039,59,,TVFUNC,CVISAC,QPVISA,RVPMOD,AGEADJPREV,AGE65PLUS,GM,ALLRACE,RFSM,RFNO,1163,10003823,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Severe Contrast Sensitivity Loss,90 years and older,Both sexes,Other,All participants,Total,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CCONT,QCNTRST,RCONTSEV,CRDPREV,AGE90PLUS,GALL,OTH,RFAPAR,RFTOT,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Any Contrast sensitivity loss,80-84 years,Both sexes,Other,All participants,Total,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CCONT,QCNTRST,RCONTANY,CRDPREV,AGE8084,GALL,OTH,RFAPAR,RFTOT,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Mild Contrast Sensitivity Loss,65 years and older,Male,"Hispanic, any race",All participants,Total,%,Crude Prevalence,11.88,,,8.19,16.48,210142,59,,TVFUNC,CCONT,QCNTRST,RCONTMIL,CRDPREV,AGE65PLUS,GM,HISP,RFAPAR,RFTOT,269,1768349,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,65 years and older,Both sexes,"Black, non-Hispanic",Diabetes,Yes,%,Crude Prevalence,9.41,,,6.85,12.53,154158,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE65PLUS,GALL,BLK,RFDM,RFYES,480,1638261,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with visual impairment,65-69 years,Both sexes,"Hispanic, any race",All participants,Total,%,Crude Prevalence,27.05,,,17.98,37.79,346020,59,,TVFUNC,CVISAC,QPVISA,RVPIMP,CRDPREV,AGE6569,GALL,HISP,RFAPAR,RFTOT,141,1278959,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with normal near acuity,85-89 years,Both sexes,All races,All participants,Total,%,Crude Prevalence,38.84,,,33.38,44.53,1197573,59,,TVFUNC,CVISAC,QPNEAR,RVPNEARNOR,CRDPREV,AGE8589,GALL,ALLRACE,RFAPAR,RFTOT,686,3083107,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Normal Contrast Sensitivity,65 years and older,Male,"White, non-Hispanic",All participants,Total,%,Crude Prevalence,80.11,,,76.89,83.05,13784933,59,,TVFUNC,CCONT,QCNTRST,RCONTNORM,CRDPREV,AGE65PLUS,GM,WHT,RFAPAR,RFTOT,1539,17208512,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with normal near acuity,65-69 years,Both sexes,Other,All participants,Total,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPNEAR,RVPNEARNOR,CRDPREV,AGE6569,GALL,OTH,RFAPAR,RFTOT,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with any vision loss,65 years and older,Female,"Black, non-Hispanic",All participants,Total,%,Crude Prevalence,26.58,,,21.14,32.61,622513,59,,TVFUNC,CVISAC,QPVISA,RVPANY,CRDPREV,AGE65PLUS,GF,BLK,RFAPAR,RFTOT,655,2341756,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Any Contrast sensitivity loss,65 years and older,Both sexes,Other,Smoking,No,%,Age-adjusted Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CCONT,QCNTRST,RCONTANY,AGEADJPREV,AGE65PLUS,GALL,OTH,RFSM,RFNO,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with normal near acuity,65 years and older,Female,Other,All participants,Total,%,Age-adjusted Prevalence,50.33,,,41.42,59.24,416434,59,,TVFUNC,CVISAC,QPNEAR,RVPNEARNOR,AGEADJPREV,AGE65PLUS,GF,OTH,RFAPAR,RFTOT,80,827408,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with mild visual impairment,85-89 years,Both sexes,All races,Smoking,No,%,Crude Prevalence,45.35,,,37.65,53.23,634634,59,,TVFUNC,CVISAC,QPVISA,RVPMIL,CRDPREV,AGE8589,GALL,ALLRACE,RFSM,RFNO,296,1399347,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,85-89 years,Both sexes,All races,Smoking,Yes,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE8589,GALL,ALLRACE,RFSM,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with normal vision,80-84 years,Both sexes,"White, non-Hispanic",All participants,Total,%,Crude Prevalence,68.32,,,64.07,72.36,3159124,59,,TVFUNC,CVISAC,QPVISA,RVPNOR,CRDPREV,AGE8084,GALL,WHT,RFAPAR,RFTOT,747,4623972,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Mild Contrast Sensitivity Loss,75-79 years,Both sexes,"Black, non-Hispanic",All participants,Total,%,Crude Prevalence,16.45,,,12.17,21.52,122441,59,,TVFUNC,CCONT,QCNTRST,RCONTMIL,CRDPREV,AGE7579,GALL,BLK,RFAPAR,RFTOT,270,744192,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,80-84 years,Both sexes,All races,Diabetes,Yes,%,Crude Prevalence,8.7,,,5.16,13.54,157782,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE8084,GALL,ALLRACE,RFDM,RFYES,415,1814300,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Mild Contrast Sensitivity Loss,65 years and older,Both sexes,"Hispanic, any race",Diabetes,No,%,Age-adjusted Prevalence,12.72,,,9.27,16.18,309357,59,,TVFUNC,CCONT,QCNTRST,RCONTMIL,AGEADJPREV,AGE65PLUS,GALL,HISP,RFDM,RFNO,358,2432052,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with any vision loss,65 years and older,Both sexes,"White, non-Hispanic",Diabetes,Yes,%,Crude Prevalence,31.26,,,27.26,35.48,2543003,59,,TVFUNC,CVISAC,QPVISA,RVPANY,CRDPREV,AGE65PLUS,GALL,WHT,RFDM,RFYES,799,8135099,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with normal near acuity,65 years and older,Both sexes,Other,Smoking,Yes,%,Age-adjusted Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPNEAR,RVPNEARNOR,AGEADJPREV,AGE65PLUS,GALL,OTH,RFSM,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,65 years and older,Female,All races,Smoking,Yes,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE65PLUS,GF,ALLRACE,RFSM,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with mild visual impairment,65 years and older,Both sexes,"Black, non-Hispanic",Residential care,Yes,%,Age-adjusted Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPVISA,RVPMIL,AGEADJPREV,AGE65PLUS,GALL,BLK,RFRES,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with moderate visual impairment,65 years and older,Female,All races,Residential care,No,%,Crude Prevalence,1.65,,,1.12,2.34,408947,59,,TVFUNC,CVISAC,QPVISA,RVPMOD,CRDPREV,AGE65PLUS,GF,ALLRACE,RFRES,RFNO,2906,24790041,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Severe Contrast Sensitivity Loss,65 years and older,Both sexes,"White, non-Hispanic",Diabetes,Yes,%,Crude Prevalence,10.46,,,7.98,13.39,850815,59,,TVFUNC,CCONT,QCNTRST,RCONTSEV,CRDPREV,AGE65PLUS,GALL,WHT,RFDM,RFYES,799,8135099,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Any Contrast sensitivity loss,65 years and older,Both sexes,All races,Residential care,No,%,Age-adjusted Prevalence,22.3,,,20.46,24.13,10277217,59,,TVFUNC,CCONT,QCNTRST,RCONTANY,AGEADJPREV,AGE65PLUS,GALL,ALLRACE,RFRES,RFNO,5128,46086174,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with normal near acuity,80-84 years,Both sexes,All races,Residential care,No,%,Crude Prevalence,50.39,,,45.7,55.09,2627027,59,,TVFUNC,CVISAC,QPNEAR,RVPNEARNOR,CRDPREV,AGE8084,GALL,ALLRACE,RFRES,RFNO,1057,5212892,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Any Contrast sensitivity loss,85-89 years,Both sexes,All races,Diabetes,No,%,Crude Prevalence,40.81,,,35.61,46.18,1015108,59,,TVFUNC,CCONT,QCNTRST,RCONTANY,CRDPREV,AGE8589,GALL,ALLRACE,RFDM,RFNO,509,2487247,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Severe Contrast Sensitivity Loss,65 years and older,Male,All races,Diabetes,No,%,Crude Prevalence,8.8,,,6.59,11.46,1394749,59,,TVFUNC,CCONT,QCNTRST,RCONTSEV,CRDPREV,AGE65PLUS,GM,ALLRACE,RFDM,RFNO,1603,15844764,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Severe Contrast Sensitivity Loss,90 years and older,Both sexes,All races,Residential care,Yes,%,Crude Prevalence,28.03,,,16.46,42.23,117626,59,,TVFUNC,CCONT,QCNTRST,RCONTSEV,CRDPREV,AGE90PLUS,GALL,ALLRACE,RFRES,RFYES,94,419592,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with visual impairment,65 years and older,Both sexes,"Hispanic, any race",All participants,Total,%,Age-adjusted Prevalence,38.18,,,33.93,42.44,1461027,59,,TVFUNC,CVISAC,QPVISA,RVPIMP,AGEADJPREV,AGE65PLUS,GALL,HISP,RFAPAR,RFTOT,614,3826683,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Severe Contrast Sensitivity Loss,65-69 years,Both sexes,All races,All participants,Total,%,Crude Prevalence,9.16,,,6.74,12.11,1167050,59,,TVFUNC,CCONT,QCNTRST,RCONTSEV,CRDPREV,AGE6569,GALL,ALLRACE,RFAPAR,RFTOT,687,12735005,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with moderate visual impairment,65 years and older,Male,Other,All participants,Total,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPVISA,RVPMOD,CRDPREV,AGE65PLUS,GM,OTH,RFAPAR,RFTOT,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with normal vision,70-74 years,Both sexes,"Hispanic, any race",All participants,Total,%,Crude Prevalence,61.14,,,49.25,72.13,707724,59,,TVFUNC,CVISAC,QPVISA,RVPNOR,CRDPREV,AGE7074,GALL,HISP,RFAPAR,RFTOT,130,1157532,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,75-79 years,Both sexes,All races,All participants,Total,%,Crude Prevalence,4.84,,,3.78,6.09,526499,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE7579,GALL,ALLRACE,RFAPAR,RFTOT,1480,10879077,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with any near acuity loss,65 years and older,Both sexes,Other,Diabetes,Yes,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPNEAR,RVPNEAR,CRDPREV,AGE65PLUS,GALL,OTH,RFDM,RFYES,,,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with moderate visual impairment,65 years and older,Both sexes,All races,Smoking,No,%,Age-adjusted Prevalence,1.51,,,0.89,2.13,277058,59,,TVFUNC,CVISAC,QPVISA,RVPMOD,AGEADJPREV,AGE65PLUS,GALL,ALLRACE,RFSM,RFNO,2171,18348208,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Missing presenting acuity,65 years and older,Male,"Hispanic, any race",All participants,Total,%,Crude Prevalence,8.8,,,5.02,14.08,171334,59,,TVFUNC,CVISAC,QPVISA,RVPMISS,CRDPREV,AGE65PLUS,GM,HISP,RFAPAR,RFTOT,304,1945936,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Normal Contrast Sensitivity,65 years and older,Both sexes,"Black, non-Hispanic",Diabetes,Yes,%,Crude Prevalence,69.64,,,62.38,76.25,1032953,59,,TVFUNC,CCONT,QCNTRST,RCONTNORM,CRDPREV,AGE65PLUS,GALL,BLK,RFDM,RFYES,420,1483218,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting near acuity,Presenting with any near acuity loss,65 years and older,Female,Other,All participants,Total,%,Crude Prevalence,62.07,,,49.71,73.38,513541,59,,TVFUNC,CVISAC,QPNEAR,RVPNEAR,CRDPREV,AGE65PLUS,GF,OTH,RFAPAR,RFTOT,80,827408,
2022,2022,US,US,National,National,NHATS,Visual Function,Contrast Sensitivity,Contrast sensitivity,Normal Contrast Sensitivity,85-89 years,Both sexes,All races,Smoking,No,%,Crude Prevalence,54.03,,,47.1,60.85,756067,59,,TVFUNC,CCONT,QCNTRST,RCONTNORM,CRDPREV,AGE8589,GALL,ALLRACE,RFSM,RFNO,296,1399347,
2022,2022,US,US,National,National,NHATS,Visual Function,Measured Visual Acuity,Presenting visual acuity,Presenting with moderate visual impairment,90 years and older,Both sexes,All races,Residential care,Yes,%,Crude Prevalence,,#,Value suppressed,,,,59,,TVFUNC,CVISAC,QPVISA,RVPMOD,CRDPREV,AGE90PLUS,GALL,ALLRACE,RFRES,RFYES,,,
